reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,clean_text
955a7472-113c-4487-9b1e-2c4b06c8d519,Bagus Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjWQAS9iRaeuYBacAhkmRwxi6o3xTQFPOaGKtikktbfT-3jQoMg,good.,5,0,5.2.75,2025-12-11 13:27:46,"Terima kasih ya Kak Bagus atas ulasan dan ratingnya. Kami senang PLN Mobile bisa jadi aplikasi andalan yang memudahkan urusan listrik. Ketika teknologi mendekatkan, kenyamanan jadi terasa nyata. Jangan lupa ajak keluarga & teman download PLN Mobile juga yaa. Have a nice day. -SH
",2025-12-12 07:09:02,5.2.75,good
900944d9-05e5-4490-b3e4-ca68ba21fbfb,Jefri Bc,https://play-lh.googleusercontent.com/a/ACg8ocKbFvLQX8w0qqPs9IqrpozXk9WqjMPwGA5TbNITpIIO6xwSvg=mo,"Terimakasih atas bantuannya ya pak,dengan ada nya pln mobile kami sangat terbantu,kalau dari petugas cepat respon, ramah dan cepat datang, terimakasih ya pak, SEMANGAT selalu",5,0,5.2.75,2025-12-11 13:26:19,"Wah, makasih banget Kak atas rating 5 nya. Kami seneng PLN Mobile bisa bantu urusan listrik Kakak jadi lebih simpel. Mulai dari bayar listrik sampai lapor gangguan, semua bisa dari HP. Yuk, terus dukung kami dan ajak orang terdekat buat cobain juga. Hidup praktis dimulai dari PLN Mobile. -SH
",2025-12-12 07:08:33,5.2.75,terimakasih atas bantuannya ya pak dengan ada nya pln mobile kami sangat terbantu kalau dari petugas cepat respon ramah dan cepat datang terimakasih ya pak semangat selalu
6948a817-64bc-4999-a214-3deb080ce572,Azriel Qais,https://play-lh.googleusercontent.com/a/ACg8ocIKIjazvF6dYqOk2cpxaVCwkzTeakGzQ0iR8-1btC9qLQIifA=mo,👍👍👍,5,0,5.2.75,2025-12-11 13:25:04,"Halo Kak Azriel, terima kasih banyak atas rating sempurnanya. PLN Mobile hadir untuk bantu semua kebutuhan listrik jadi lebih cepat dan mudah. Dukungan Kakak sangat berarti buat kami. Jangan lupa ajak teman & keluarga download juga ya, biar makin banyak yang ngerasain manfaatnya. Sehat selalu. -SH
",2025-12-12 07:08:15,5.2.75,
dc84c758-1a03-4868-b173-18e642a542e0,Malkan Ajri,https://play-lh.googleusercontent.com/a/ACg8ocLoVlehdOB2DGtLnFcbXdTvyrd9Ott6x3vFkJr22KwACUkSow=mo,"Apps tampilan menarik, user friendly, fitur-fitur berguna mulai dari pembayaran tagihan pembelian token pengaduaan padam, tambah daya dan marketplace Sangat membantu membeli token listrik dengan biaya admin 1500 lebih murah dari yg lain",5,0,,2025-12-11 13:24:29,"Terima kasih banyak ya Kak atas ulasannya. Senang banget dengar Kk terbantu dengan PLN Mobile & pelayanan ramah dari petugas kami. Semua dibuat simpel, nyaman & gak ribet. Keramahan itu bukan layanan tambahan, tapi bagian dari kenyamanan utama. Cus rekomendasi ke tmn2 kmu juga ya Kak buat gunain PLN Mobile. Have a nice day. -SH
",2025-12-12 07:08:07,,apps tampilan menarik user friendly fitur fitur berguna mulai dari pembayaran tagihan pembelian token pengaduaan padam tambah daya dan marketplace sangat membantu membeli token listrik dengan biaya admin 1500 lebih murah dari yg lain
d0dca0cd-a807-433a-a0f7-be6355ae367d,Arik Cahyo,https://play-lh.googleusercontent.com/a/ACg8ocKkIOMwxxuvfBCUAOKlZwwMtSo4O5vH_tjNY_hOc3epS2WGeQ=mo,sangat membantu sekali ..,5,0,5.2.75,2025-12-11 13:24:17,"Makasih banyak Kak Arik udah support PLN Mobile. Kami seneng kamu ngerasa terbantu. Fitur-fitur praktisnya siap temani kamu kapan pun. Karena kenyamanan itu, hak semua orang. Biar makin rame nikmatin kemudahan, yuk ajak orang-orang tercinta install PLN Mobile. Satu aplikasi, banyak manfaat. Have a nice day. -SH
",2025-12-12 06:31:13,5.2.75,sangat membantu sekali
5f2c7fbd-8af6-4c57-b94f-1a1b97dc85f0,ARIEF MAHMUD,https://play-lh.googleusercontent.com/a-/ALV-UjXxCE6wnCAkYYLT6LolqO5MkRz8YXhkWmVFWFzd5CXM3pYQjzKe8Q,"Terima kasih, dengan aplikasi PLN Mobile ini saya merasa sangat terbantu dalam segala hal urusan kelistrikan, semoga aplikasi ini bisa di tingkatkan lagi",5,0,5.2.75,2025-12-11 13:22:48,"Hai Kak Arief, Makasih buat ulasannya ya, wah semoga pengalaman menggunakan PLN Mobile selalu menyenangkan ya Kak. Jika butuh riwayat pemakaian kWh, ga perlu khawatir, tersedia loh di PLN Mobile. Have a great day. -FN
",2025-09-12 06:54:42,5.2.75,terima kasih dengan aplikasi pln mobile ini saya merasa sangat terbantu dalam segala hal urusan kelistrikan semoga aplikasi ini bisa di tingkatkan lagi
8ac01427-0dce-4b5e-a0e7-b2c3f59955a2,Wardahtul Warda,https://play-lh.googleusercontent.com/a/ACg8ocLEyyIK1FjWeTfZos7v3-m1ZKDNjvw8i7xEQYyJ_pBcJLAOCA=mo,sangat bagus,5,0,,2025-12-11 13:21:24,"Makasih banyak ya Kak Warda atas supportnya. Masukannya bikin kami makin semangat buat terus kembangkan PLN Mobile biar makin top. Setiap langkah kecil inovasi lahir dari semangat besar para pengguna setia. Yuk ajak teman & keluarga cobain juga PLN Mobile. Sehat selalu. -SH
",2025-12-12 06:31:05,,sangat bagus
a20431b6-4bc7-4217-9f99-df94eaf14972,Restu Fadilah,https://play-lh.googleusercontent.com/a/ACg8ocLWGUSjiOAKZpn456mca3F-_nzPpnAYQnfA3W_a4LivBFWY=mo,mantap pln,5,0,,2025-12-11 13:19:21,"Terima kasih ya Kak Fadilah. Kamu udah buktiin sendiri, urusan listrik bisa cepat dan praktis. Kami terus semangat tingkatin layanan. Karena senyum pelanggan itu semangat buat kami. Udah cobain dan suka? Cus ajak yang lain juga ya. PLN Mobile makin praktis, semua jadi lebih mudah. Semoga harinya cerah terus. -SH
",2025-12-12 06:30:56,,mantap pln
39ce21a2-9073-4b1d-9cdb-384fdeff0472,Irwan Syaputra,https://play-lh.googleusercontent.com/a-/ALV-UjWWLIVpkC1W9Nv-NbuH7yCnT7g8gFgiRVGPCLebJARxsFH9rdD_,good,3,0,5.2.75,2025-12-11 13:18:38,"Kak Irwan, thx buat apresiasi yg diberikan. Yuk, naikan lg bintangnya jd 5, karena kini PLN Mobile hadir dgn tampilan lbh nyaman, fitur yg makin lengkap & pastinya makin mudah digunakan user. PLN tdk pernah berhenti utk trs berinovasi dlm menyempurnakan apk serta menghadirkan berbagai keuntungan yg menarik tentunya bgi Plgn setia PLN Mobile. :) -MF",2025-12-11 13:23:25,5.2.75,good
0a5dc5bc-f5e5-4253-8f65-5a98e8ecd0fd,Muhammad Rifky,https://play-lh.googleusercontent.com/a-/ALV-UjUkGIt8scWs7VBOkJasJBegX8oU8Dl9HQ24BfgNHTwxIkd2y599QA,sangat cepat dan ramah petugasnya dan ngasih tau alesan dan oenyebabnya bisa oadam listrik,5,0,5.2.75,2025-12-11 13:13:03,"Wah, makasih ya Kak Rifky udah sempatin kasih review positif. PLN Mobile bantu kamu biar gak perlu antre atau ribet ke luar rumah. Karena solusi pintar, gak harus rumit. Ayo rekomendasikan ke kerabat dan orang terdekat. Biar bareng-bareng nikmatin kemudahan urus listrik dari genggaman. Have a bright day. -SH
",2025-12-12 06:30:48,5.2.75,sangat cepat dan ramah petugasnya dan ngasih tau alesan dan oenyebabnya bisa oadam listrik
15774131-b596-4e9b-a36e-db38cf8bf655,Heru Supariyantono,https://play-lh.googleusercontent.com/a/ACg8ocLnoK2h9PvF-PaDzIg7kZy9y1p67xKykXQViPUTrOHO9105Zw=mo,pakai PLN Mobile sangat membantu,5,0,5.2.75,2025-12-11 13:12:30,"Halo Kak Heru, penilaiannya telah kami terima dan makasih atas dukungannya ya. PLN Mobile anti ribet. Ayuk ajak temenmu tuk download sekarang juga. Salam sehat selalu -AZ
",2025-09-06 15:30:59,5.2.75,pakai pln mobile sangat membantu
6816b49e-2ebe-4bc5-83f6-9d28e64ed411,Patuk Superwow,https://play-lh.googleusercontent.com/a-/ALV-UjWacRGqnBVIOYSdsGLoNvU_J_nSx26JBsHkyAqhI_9Xn9RIDpRM,"apk pln mobile sangat mantap, respon cepat dan tanggap.",5,0,,2025-12-11 13:08:56,"Terima kasih Kak udah jadi pengguna PLN Mobile. Fitur-fitur kami hadir untuk kamu yang pengen semuanya beres tanpa ribet. Karena kenyamanan adalah langkah pertama menuju hari yang lebih baik. PLN Mobile nya udah makin lengkap, sayang kalau gak ajak keluarga dan temen ikutan cobain. Semangat terus hari ini ya. -SH
",2025-12-12 06:30:41,,apk pln mobile sangat mantap respon cepat dan tanggap
b359f113-3873-4107-853c-e875b9dd1ae1,Ilham Vivo,https://play-lh.googleusercontent.com/a/ACg8ocLxD7NFI5etEAzrLAfE9qcLLFuSW6GWnFw20eODVrEgfJV4YQ=mo,semakin sukses,5,0,5.2.75,2025-12-11 13:08:34,"Terima kasih Kak Ilham udah percaya PLN Mobile. Seneng rasanya bisa bantu Kaka. Aplikasi satu ini memang diciptakan buat hidup yang serba dinamis. Karena waktu kamu terlalu berharga buat dihabiskan nunggu. Jangan lupa sebarin info ke keluarga dan bestie kamu ya. PLN Mobile bikin semuanya jadi lebih simpel. Stay safe and happy. -SH
",2025-12-12 06:30:35,5.2.75,semakin sukses
80353804-c291-4042-9a4e-3935f5c7f1e5,Faiz Faiz,https://play-lh.googleusercontent.com/a/ACg8ocJc-8AV1AqxGEyAQi-lkIBG7IT3fY3thnSaG-9XsAz5a8RCcA=mo,terimakasih,5,0,5.2.75,2025-12-11 13:08:17,"Makasih banget Kak Faiz udah pakai PLN Mobile dan kasih review positif. Kami hadir buat bikin semuanya serba cepat dan praktis. Karena solusi cerdas datang dari hal-hal yang sederhana. Yuk ajak orang terdekat kamu cobain PLN Mobile juga, biar semua bisa ngerasain gampangnya layanan listrik digital. Have a great day. -SH
",2025-12-12 06:30:29,5.2.75,terimakasih
365f2e4f-0c0b-462a-8bf9-d5578c3732c3,LDR Rafky Leonal,https://play-lh.googleusercontent.com/a/ACg8ocL6a9c1Qwek5_PovIzxigTL1YzIF7GdlAlNCq33CZK80N5npg=mo,ulp Perawang sangat bersih dan parkirnya tertata rapi,5,0,,2025-12-11 13:07:48,"Terima kasih ya Kak udah share pengalaman menyenangkan bareng PLN Mobile. Dari beli token sampai pasang baru, semua tinggal klik. Karena kemudahan adalah bentuk kenyamanan sejati. Yuk ajak keluarga, teman, atau kerabat download PLN Mobile dan rasakan langsung manfaatnya. Semoga harimu menyenangkan ya. -SH
",2025-12-12 06:30:22,,ulp perawang sangat bersih dan parkirnya tertata rapi
974e4e51-fbb1-4ce7-b05b-19830d9e7ed6,Febi Obehetan,https://play-lh.googleusercontent.com/a/ACg8ocKv3fkLhbAL1SIkZLgwTE-PGTfp8vGQjyFcz2-6ixFsjW6T4A=mo,aplikasi PLN mobile sangat baik dan mudah di gunakan ketika kami melakukan pengaduan dan permohonan lainnya,5,0,5.2.75,2025-12-11 13:07:32,"Makasih ya Kak Febi udah kasih feedback positif. PLN Mobile bantu kamu biar urusan listrik makin simpel. Semua ada dalam satu aplikasi. Karena hidup gak harus ribet, apalagi soal listrik. Cus bagiin infonya ke bestie kamu juga ya Kak, biar bareng-bareng makin gampang urus listriknya. Sehat selalu. -SH
",2025-12-12 06:30:17,5.2.75,aplikasi pln mobile sangat baik dan mudah di gunakan ketika kami melakukan pengaduan dan permohonan lainnya
aff8193c-76ec-4869-9343-55f6bb0eecca,rico yaul,https://play-lh.googleusercontent.com/a-/ALV-UjXku5ehMwHIHj0MxtVfqFaYI2golPqC6ZLY3OfIL01wL8UUHrVE,aplikasi pln mobile sangat membantu untuk layanan gangguan listrik padam,5,0,5.2.75,2025-12-11 13:05:52,"Makasih banyak ya Kak Rico udah jadi bagian dari pengguna puas PLN Mobile. Urusan listrik sekarang gak pakai ribet, semua ada di ujung jari. Karena hidup udah cukup sibuk, biarlah aplikasi kami yang bantu kamu atur sisanya. Jgn dinikmatin sendiri dong Kak, ajak temen2 juga cobain PLN Mobile. Praktis banget loh. Semoga harimu menyenangkan ya. -SH
",2025-12-12 06:30:12,5.2.75,aplikasi pln mobile sangat membantu untuk layanan gangguan listrik padam
ca13102a-54fe-4274-9b8b-3a233b47585a,Alum Agung,https://play-lh.googleusercontent.com/a-/ALV-UjWi5AWdhZEdNzjqT3IiVtLsJ9nqTGBRnLrSk7TgIKzgqeOMc9If,"ditunggu subsidi buat masyarakat, jangan dikorupsi saja",4,0,5.2.75,2025-12-11 13:05:00,"Tks Kak Agung atas apresiasinya. Dgn trs bertransaksi di PLN Mobile, Kk berpeluang mendapatkan berbagai keuntungan, mulai dr promo hingga event menarik lainnya. Setiap masukan dr Kk akan mimin pelajari sbg bhn pengembangan agar platform ini semakin optimal. Jk Kk ingin menyampaikan hal lain, silakan sharing bersama CS via fitur Live Chat ya. :) -YA",2025-12-11 13:20:33,5.2.75,ditunggu subsidi buat masyarakat jangan dikorupsi saja
aeb8993d-ab95-448b-be70-d2992a5caa93,Sadia Sadia,https://play-lh.googleusercontent.com/a/ACg8ocJhvMVKPKRDxx9Zt-OI0TL8hg1Nk0BqQ6d_28_CvZqp8tRtMQ=mo,Bermanfaat,5,0,,2025-12-11 13:04:49,"Makasih banget Kak Sadia buat ulasan positifnya. Rasanya lega tau Kk udah ngerasain sendiri mudahnya PLN Mobile. Semua layanan, satu aplikasi. Karena saat semuanya terhubung, hidup pun ikut terasa ringan. Download bareng yuk. Ajak temen, keluarga, atau pasangan kamu nikmatin kemudahan PLN Mobile. Promo banyak, fiturnya lengkap. :) -SH
",2025-12-12 06:30:03,,bermanfaat
113d25f8-6a2d-4d1c-9a08-658f2d696126,Sarmin Dina,https://play-lh.googleusercontent.com/a-/ALV-UjWzA7111QxH0yhYj8y2Tx7n45Pd_AYto9c-SG9lMEmUWNQfmO1NQQ,semua keluhan pelanggan bisa dijadikan lewat PLN mobile,5,0,5.2.75,2025-12-11 13:02:39,"Makasih banyak ya Kak Lani udah share pengalamannya. PLN Mobile memang dibuat untuk memudahkan aktivitas setiap penggunanya. Kk ga perlu repot keluar rumah kalo ingin bayar tagihan, karena transaksi bs dilakukan di PLN Mobile dgn metode pembayaran yg beragam. Yuk langsung ajak keluarga kamu buat jadi pengguna PLN Mobile. Tks. -FE",2025-12-02 01:36:45,5.2.75,semua keluhan pelanggan bisa dijadikan lewat pln mobile
d43f726b-2ac5-413c-9d6a-2b578b182128,Hamdani Hamdani,https://play-lh.googleusercontent.com/a/ACg8ocLfYP-GcweBS2PrUoZFDLSdHSwfro7_jQRZdLOKqN2I1oNeHA=mo,pln mobile membantu dan mempermudah transaksi dan naik daya,5,0,,2025-12-11 13:02:34,"Terima kasih banyak atas ulasannya Kak Hamdani. Kami hadirkan PLN Mobile supaya kamu gak perlu ribet lagi. Semua ada dalam satu genggaman. Kadang yang kita butuhin cuma solusi simpel, tapi ngaruh ke seluruh hari. Gak seru kalau nikmatin kemudahan sendirian. Ajak yang tersayang cobain PLN Mobile juga ya. Lagi ada banyak kejutan seru. Thanks. :) -SH
",2025-12-12 06:29:39,,pln mobile membantu dan mempermudah transaksi dan naik daya
8d875d1d-6f50-46d4-99ce-16791f752105,Fendy 99,https://play-lh.googleusercontent.com/a/ACg8ocK3JvTS3ktkv8HIWrjbRNA4-Z87tEEb-Bs7HkzsT4m2QqPynQ=mo,"sangat membantu untuk keluhan listrik,dan top sekali",5,0,5.2.75,2025-12-11 13:02:29,"Mimin seneng banget liat ulasan dari Kak Fendy, thanks ya udh jd pengguna PLN Mobile. PLN Mobile hadir utk kasih kemudahan bagi penggunanya. Bayar tagihan atau beli token listrik ga perlu repot buat keluar rumah. Informasi mengenai event terdekat jg ada di PLN Mobile loh. Tunggu apa lagi, yuk ajak sahabat Kk buat download PLN Mobile. Tks. -FE",2025-12-01 03:46:56,5.2.75,sangat membantu untuk keluhan listrik dan top sekali
d7a09bbd-ff07-4cb0-8e6c-f0910fb671e4,surya suryalucha,https://play-lh.googleusercontent.com/a-/ALV-UjVPvhQOPhGHmb-NFqJbuxlAeZydqX0oXrdZZtQsev9iJAx66QvB,"wah PLN mobile sekarang sangat bermanfaat sekali,dengan PLN mobile ini kami sangat di permudah untuk melakukan laporan listrik padam secepatnya 💪🏻🔥⚡",5,0,5.2.75,2025-12-11 13:02:15,"Wah Kak Surya, senang PLN Mobile bisa bantu kamu hemat waktu & tenaga. Terima kasih atas ulasan & rating terbaiknya ya. Yuk tggu apalagi, rekomendasikan ke kerabat dan keluarga Kk utk download PLN Mobile. :) -IP",2025-06-03 04:52:41,5.2.75,wah pln mobile sekarang sangat bermanfaat sekali dengan pln mobile ini kami sangat di permudah untuk melakukan laporan listrik padam secepatnya
2f04de13-515a-4b6e-ac9f-b8521f0ef116,Hery 0505,https://play-lh.googleusercontent.com/a/ACg8ocKLJDIlZMTXr_mMrgJQ-4wwH-fGAG51irf66St9ZB7CFrOU_w=mo,aplikasi sangat berguna bagi pelanggan,5,0,,2025-12-11 12:59:45,"Makasih banyak ya Kak atas review nya. PLN Mobile emang jagonya bikin hidup lebih praktis. Mulai dari bayar listrik, beli token, sampai urus pasang baru dan tambah daya, semua bisa dari Hp aja. Yuk ajak orang tersayang download juga. Bareng-bareng nikmatin hidup yang lebih praktis. Thanks. -SH
",2025-12-12 06:29:23,,aplikasi sangat berguna bagi pelanggan
49136793-9adf-451c-bebb-8ee4f71931c9,Adam adriansyah,https://play-lh.googleusercontent.com/a/ACg8ocL8suqqMVafcP9PZ6Qfz3rjCpw23fRo_kpNhetKFVTgPjHBbA=mo,sangat membantu sekali semakin mudah hanya digenggaman...,5,0,5.2.75,2025-12-11 12:58:21,"Hello Kak Adam. Waaah oke banget nih penilaian ama reviewnya. Nikmati jg fitur penyambungan baru & tambah dayanya ya Kak, semua mudah dalam satu genggaman. Salam PLN Terbaik - HD",2023-02-17 10:35:47,5.2.75,sangat membantu sekali semakin mudah hanya digenggaman
ba4a8434-f8ef-4655-aa47-9a64ac66618b,Anjasmara Perawang,https://play-lh.googleusercontent.com/a/ACg8ocIfoohEsGU3zOgFURJn-Xputc0qdXVbOx6BwzKCUTgcjh8uwA=mo,aplikasinya bagus sangat membantu kami dalam membuat laporan gangguan listrik,5,0,5.2.75,2025-12-11 12:58:15,"Terima kasih ya Kak atas feedback positif dan rating supernya. Senang banget PLN Mobile bisa jadi andalan buat urusan listrik Kakak. Semua bisa dilakukan dengan cepat dan praktis. Yuk terus dukung kami dan ajak juga teman/keluarga pakai PLN Mobile. Sama-sama nikmatin layanan sat set. -SH
",2025-12-12 06:29:15,5.2.75,aplikasinya bagus sangat membantu kami dalam membuat laporan gangguan listrik
b5a9940b-4e09-4144-9b4c-2c8f7888b476,SUHAR TADI,https://play-lh.googleusercontent.com/a-/ALV-UjVGs264pM-i7sjrDKxM5J35R6ET5-N9fVGy0US3JzaTgsqkPw,"aplikasi sangat bagus,buat laporan gangguan kelistrikan jadi lebih mudah",5,0,5.2.75,2025-12-11 12:58:01,"Makasih Kak udah support PLN Mobile. Ulasannya bikin hati kami hangat. Kami terus semangat kasih layanan terbaik. Yuk sebarkan kemudahan ini ke keluarga & sahabat juga, biar semuanya bisa nikmatin layanan sat set tanpa ribet. Have a wonderful day. -SH
",2025-12-12 06:29:11,5.2.75,aplikasi sangat bagus buat laporan gangguan kelistrikan jadi lebih mudah
0736bb60-0763-407a-b8e5-096d4e3b9ade,Ridhofatur Rahman,https://play-lh.googleusercontent.com/a/ACg8ocJ9NTjcRRyWFfKydW_GN4FQQwIlhVTzyvAk0O0d96bcRk8ufw=mo,"pelayanan ulp perawang sangat cepat dan tanggap,aplikasi pln mobile bisa mempermudah untuk pengaduan gangguan",5,0,5.2.75,2025-12-11 12:58:01,"Terima kasih banyak atas apresiasinya Kak Ridhofatur. PLN Mobile akan terus berkembang biar makin nyaman digunakan. Semoga kemudahan yang dirasakan juga bisa dirasain orang-orang terdekat Kk. Cus ajak mereka pakai juga, biar hidup makin ringan. -SH
",2025-12-12 06:29:06,5.2.75,pelayanan ulp perawang sangat cepat dan tanggap aplikasi pln mobile bisa mempermudah untuk pengaduan gangguan
1b3ad856-6401-4c43-bc9b-09b987a19a97,Ebeb Zha,https://play-lh.googleusercontent.com/a-/ALV-UjVo5OLh8ywxhWrnzu9Q-D9MQSs64ZLcdkz-Xouy8i7eV4KzZcQ,dahsyattt,5,0,,2025-12-11 12:56:31,"Thank you Kak. Ulasan dan bintangnya bikin hari kami cerah. Senang banget aplikasi PLN Mobile bisa jadi teman setia buat urusan listrik. Yuk bareng-bareng nikmatin kemudahan ini, ajak keluarga dan teman download juga ya. Stay happy and healthy. -SH
",2025-12-12 06:28:56,,dahsyattt
ba1b01ba-db9d-4322-a871-23cdcf3fab49,Herlin Budikasih,https://play-lh.googleusercontent.com/a/ACg8ocIDlQeJo4MWPxkpD3JIYMDBqaPkp5wq5nLQRapGwTcQnVHYwg=mo,trimakasih karena sudah sangat membantu,5,0,5.2.75,2025-12-11 12:55:12,"Wah makasih Kak Herlin, rating dan ulasannya bikin kami tambah semangat nih. Kami senang PLN Mobile bisa bantu urusan listrik jadi makin praktis. Karena hidup udah cukup ribet, urusan listrik jangan ikut ribet dong. Share juga ke sahabat dan keluarga ya. -SH
",2025-12-12 06:28:44,5.2.75,trimakasih karena sudah sangat membantu
5e4d641a-4297-4d4b-aaf2-416c93f71f38,Manto Furza,https://play-lh.googleusercontent.com/a/ACg8ocIfc395f2XK-hoWrKvFdrEEDZz-5R09Ka1e7_BSw59gMtisAQ=mo,Aplikasi PLN Mobile sangat mempermudah pelayanan pelanggan,5,0,5.2.75,2025-12-11 12:54:34,"Terima kasih banyak Kak atas rating dan ulasannya yang bikin semangat. Senang banget PLN Mobile bisa jadi andalan buat semua kebutuhan listrik. Hidup makin mudah di ujung jari. Jangan lupa ajak orang terdekat download juga yaa. Sehat dan bahagia selalu. -SH
",2025-12-12 06:28:26,5.2.75,aplikasi pln mobile sangat mempermudah pelayanan pelanggan
2491a82c-91b0-41b6-b474-86dae2e14295,Fahri Iksan,https://play-lh.googleusercontent.com/a/ACg8ocJLPzYptw0uHkQfPrz4W5Eit1ePFN22vEwR1lx5IOVQqe_sSs05=mo,trimakasih,5,0,5.2.75,2025-12-11 12:53:53,"Makasih banyak ya Kak Fahri atas rating dan ulasannya yang kece. Dukungan Kakak bikin kami makin semangat kasih layanan terbaik lewat PLN Mobile. Mulai dari cek tagihan, beli token, sampai pengaduan jadi gampang banget. Share juga ke bestie ya, biar hidup makin praktis bareng. Sehat selalu. -SH
",2025-12-12 06:28:20,5.2.75,trimakasih
6a153f48-d9df-448f-b946-f9dd5757c600,Hendrik Suparmanto,https://play-lh.googleusercontent.com/a/ACg8ocLgSkVSAdPLkBP5bZE_FWvI5B9XrXnoUi5krWuqhgHd7y0ETQ=mo,Joss Tenan,5,0,5.2.75,2025-12-11 12:52:17,"Wiih, tks ya Kak Hendrik feedbacknya. Cukup buka aplikasi, semua urusan listrik langsung beres. Sehat terus ya. -SU
",2025-09-16 02:06:28,5.2.75,joss tenan
08b362aa-9db9-4850-ba09-0e3349379e56,Muhammad Taufik Yulianto,https://play-lh.googleusercontent.com/a/ACg8ocLYaL3uvLw04mqfw_nNEftfmIdida0cjzjKhnM4_Af36VOVBA=mo,"aplikasi sangat bagus,,respon petugas cepat,, terimakasih pln mobile",5,0,,2025-12-11 12:51:53,"Kak Taufik, makasih banyak udah kasih rating keren & review yang menyenangkan. Dukungan kayak gini jadi semangat kami untuk terus kasih layanan terbaik lewat PLN Mobile. Biar tambah seru, yuk ajak teman dan keluarga coba juga. Hidup lebih mudah, semua bisa dari genggaman. Sehat selalu ya. -SH
",2025-12-12 04:28:53,,aplikasi sangat bagus respon petugas cepat terimakasih pln mobile
3a729049-a3dd-47e3-9438-e4b2e405345a,manahan hasibuan,https://play-lh.googleusercontent.com/a-/ALV-UjVfSJFUBRrx4-TZQ-XcSdkYppLNsay8PQPnfND-8T66wP3uG7Sa,"Simpel, aman dan mudah di akses",5,0,5.2.75,2025-12-11 12:51:35,"Makasih banyak Kak atas ulasannya yang kece dan rating yang super bagus. PLN Mobile makin semangat bantu semua kebutuhan listrikmu, dari info tagihan sampai pengaduan sat set. Satu bintang bersinar terang, lima bintang jadi semangat juang. Share ke bestie kamu juga dong. Biar sama-sama gampangin hidup. Sehat terus yaa. -SH
",2025-12-12 04:28:47,5.2.75,simpel aman dan mudah di akses
ff7aadd1-4cce-49d6-8122-c46c9328235b,Candra Pwdd,https://play-lh.googleusercontent.com/a-/ALV-UjUovRFHzmK9ghQCo4aeoNkt0F7iwDEuDlAZTgP41njPvoRtcasV,mantulllll,5,0,5.2.75,2025-12-11 12:51:08,"Makasih banyak ya Kak Candra, udah kasih ulasan positif buat PLN Mobile. Seneng banget rasanya kamu ngerasa terbantu. Semua makin gampang, tinggal satu sentuhan di genggaman. Karena kadang, hal besar dimulai dari kemudahan kecil yang bikin nyaman. Share ke bestie kamu juga dong. Biar sama-sama gampangin hidup. Sehat terus yaa. -SH
",2025-12-12 04:28:42,5.2.75,mantulllll
723bdd48-42f2-43bd-950f-680f5fed298f,Elze Zeze,https://play-lh.googleusercontent.com/a/ACg8ocKx80wTDjka-55T6oNjhCBEYv2u-fLY99Akldu4R0kI3zK0kw=mo,aplikasi ini sangat bagus sangat berguna bagi saya,5,0,5.2.75,2025-12-11 12:49:54,"Makasih banget ya Kak. Kami seneng PLN Mobile bisa jadi sahabat andalan buat urusan listrik. Semoga makin praktis dan memudahkan terus ya. Jangan lupa share pengalaman ini ke temen atau keluarga, biar mereka juga ikutan. SatSet bareng PLN Mobile. Have a nice day. -SH
",2025-12-12 04:28:35,5.2.75,aplikasi ini sangat bagus sangat berguna bagi saya
8141d71a-a962-4486-ba8e-0773f7be7f1b,Amir Udin,https://play-lh.googleusercontent.com/a/ACg8ocKFJX8cYPca1MbizCgAcyO-dsjUFJtUimFtlY3GQxdtEwne1A=mo,pokoknya terbaik,5,0,,2025-12-11 12:49:15,"Makasih banyak ya Kak Amir atas review terbaiknya. Senang banget PLN Mobile bisa bantu dan bikin urusan listrik jadi lebih gampang. Aplikasi ini emang user friendly banget, semua menu jelas dan mudah diakses. Kemudahan yang dirasakan hari ini adalah hasil dari niat tulus memberi pelayanan. Have a nice day. -SH
",2025-12-12 04:28:32,,pokoknya terbaik
7c02f90b-29fe-4bfb-a346-4c16d7a1cc49,Evan Anindita,https://play-lh.googleusercontent.com/a-/ALV-UjU9F9ZIBPZ44tH--EkZlUrbZqzqjQRsH7JrVfGSV98p1lQ_Gzk,mantap,5,0,5.2.75,2025-12-11 12:48:37,"Halo Kak Evan, makasih banyak atas feedback nya. Kami happy banget tau PLN Mobile bisa jadi solusi praktis buat keseharian Kakak. Yuk terus manfaatkan fiturnya, dan kalau oke, bolehlah direkomendasikan ke orang terdekat. Semoga selalu dimudahkan urusannya. Have a nice day. -SH
",2025-12-12 04:28:26,5.2.75,mantap
d70e4731-09f2-4279-95fb-64faec910513,miftah dudi,https://play-lh.googleusercontent.com/a-/ALV-UjXoMs1pg1gdcb3oE1Ky11cSeN02WRetFr1vd6rRUEVFlSg4oa4j,harga tokennya kalau bs lbh murah,5,0,5.2.75,2025-12-11 12:48:28,"Makasih ya Kak miftah udah sempat kasih ulasan. Kami seneng banget dengar pengalaman positif Kakak. PLN Mobile emang hadir buat bikin urusan kelistrikan jadi lebih simpel. Kalau cocok, jangan pelit share ya ke bestie atau keluarga. Biar bareng-bareng hidup makin sat set. Thanks. -SH
",2025-12-12 04:28:19,5.2.75,harga tokennya kalau bs lbh murah
